,decade,word,pfgw,freq,OR,LOR
290,70s,accident,0.5888392417645583,30,1.4321954686256788,0.35920855966004345
291,70s,white,0.44107941488798774,117,0.789083119977347,-0.23688361517127995
292,70s,killed,0.12381509164251843,35,0.14128507023640033,-1.9569756549137
293,70s,brown,0.5627113013898448,87,1.2869229194192686,0.2522540351492919
294,70s,Jwww,1.0,134,1.0,0.0
295,70s,around,0.5162266651388259,154,1.0671231535722934,0.06496638606434227
296,70s,color,0.43394584820025217,68,0.7665649480076019,-0.2658358510471363
297,70s,they,0.3884905992630834,1016,0.6342441023917649,-0.4553213791005462
298,70s,terrible,1.0,23,1.0,0.0
299,70s,carry,0.8327205968718727,61,4.979559152020904,1.6053413634275269
300,70s,liked,0.11533921888104094,47,0.13034318891114163,-2.0375843922797428
301,70s,button,0.5129181832717286,51,1.0530534203715864,0.0516939634619827
302,70s,our,0.426839545353208,252,0.7445108527611156,-0.2950278497163478
303,70s,fence,0.872526709750151,29,6.8459094596160535,1.9236513147234386
304,70s,drink,0.677701793478618,219,2.103944450458531,0.7438138926536062
305,70s,touch,0.726752528162468,72,2.660340223835538,0.9784540183121978
306,70s,face,0.6720255726520759,89,2.049488355768972,0.7175901794476874
307,70s,means,0.3759129989845993,31,0.6023069079785878,-0.5069881496663599
308,70s,wood,0.295148979314402,47,0.4186811519064473,-0.8706456227179564
309,70s,toes,0.6634466165038272,28,1.9714318820875694,0.6787601224262172
310,70s,caca,1.0,51,1.0,0.0
311,70s,Ma,0.8679168673027169,42,6.572538900134431,1.882900196225066
312,70s,pencil,0.16269186064523233,73,0.19423499132494057,-1.6386865574559244
313,70s,dangerous,0.8231481661713326,21,4.654930747066503,1.5379270335112767
314,70s,warm,0.5411598763856994,54,1.1794471655258727,0.16504582490374844
315,70s,ones,0.22934598601256534,117,0.2974635022092646,-1.2124637431719925
316,70s,shirt,0.30462160501518903,84,0.4379617755666455,-0.82562364280976
317,70s,tree,0.6558354564389552,137,1.9061958680815874,0.645109563898426
318,70s,this,0.40919336404980655,5227,0.6877168407314577,-0.37437809447071474
319,70s,arms,0.8141491802007941,25,4.381181923522595,1.4773185335396959
320,70s,Mommy,0.6047740854011403,2251,1.5356262930304299,0.42893830631520996
321,70s,six,0.7486710059790949,93,2.9798884097618275,1.091885853427531
322,70s,left,0.34584954206697766,43,0.528649329395369,-0.6374299603273059
323,70s,star,0.6216059025621317,20,1.6428069335228415,0.4964063236433696
324,70s,floor,0.6538785710480933,109,1.889633580884228,0.6363829377278116
325,70s,drinking,0.9592602399671615,45,23.553535970083523,3.1592759565410606
326,70s,fly,0.40093481992133484,87,0.6691831204026325,-0.4016975337341614
327,70s,ax,0.0,27,1.0,0.0
328,70s,ow,0.6080711649365919,58,1.5516284753340133,0.4393050086542624
329,70s,kids,0.2549762180922324,42,0.3421882241619033,-1.0723943302672272
330,70s,that,0.5048909916719483,4824,1.0201186746918456,0.019918968265410206
331,70s,somebody,0.5337876070069513,90,1.1449966424662,0.13540170465797344
332,70s,doing,0.5775268530883915,317,1.3675139412326212,0.31299444994767994
