,embeddings,r,p
470,Word2Vec,0.19320083461466253,2.4068094184646634e-16
471,Word2Vec,0.21837399226875326,1.4974522805560805e-20
472,Word2Vec,0.1943991038668515,1.5615788107993125e-16
473,Word2Vec,0.17922332287624357,3.044134455775759e-14
474,Word2Vec,0.15757938088243845,2.6181984866195564e-11
475,Word2Vec,0.08029020301080962,0.0007222469705232966
476,Word2Vec,0.08835362573068536,0.00019779800640417228
477,Word2Vec,0.16057711515794623,1.0826354998876903e-11
478,Word2Vec,0.215413171816842,4.9954940583072253e-20
479,Word2Vec,0.17280542425385836,2.4767717419020446e-13
480,Word2Vec,0.15825113534742907,2.1512743951270127e-11
481,Word2Vec,0.1321792028366879,2.384020948785298e-08
482,Word2Vec,0.22219769310965976,3.0778145670339538e-21
483,Word2Vec,0.21036708447625646,3.7380826857746155e-19
484,Word2Vec,0.23753513817392996,3.9957351051084516e-24
485,Word2Vec,0.13405418318113424,1.5011747731432327e-08
486,Word2Vec,0.19688289414096177,6.313040010943767e-17
487,Word2Vec,0.112222295734845,2.2126092344370754e-06
488,Word2Vec,0.18374672152899266,6.6248275224574355e-15
489,Word2Vec,0.1748968083106065,1.2617232692055105e-13
490,Word2Vec,0.15005304564723665,2.2325204925377965e-10
491,Word2Vec,0.1713023835863694,4.001004264739052e-13
492,Word2Vec,0.10380507437562075,1.2089786107220176e-05
493,Word2Vec,0.14761371004249185,4.371891633009809e-10
494,Word2Vec,0.20294294289910245,6.583743358519412e-18
495,Word2Vec,0.1764225150007127,7.673335281481141e-14
496,Word2Vec,0.27234017875401023,1.794661099706767e-31
497,Word2Vec,0.13505221845549423,1.1705044064735013e-08
498,Word2Vec,0.13358825910008248,1.685030674632194e-08
499,Word2Vec,0.2437293107223522,2.3757570339692547e-25
500,Word2Vec,0.1834939030782276,7.221750638465235e-15
501,Word2Vec,0.13190295741076366,2.5507721484773575e-08
502,Word2Vec,0.06321663735915932,0.007804958363691342
503,Word2Vec,0.1652365675944801,2.653505546258462e-12
504,Word2Vec,0.1937767734526328,1.955653555881118e-16
505,Word2Vec,0.13656913821562747,7.991453846558798e-09
506,Word2Vec,0.18957380514814184,8.764106936808906e-16
507,Word2Vec,0.15546743072886618,4.828537474651047e-11
508,Word2Vec,0.10070694213819595,2.1890511447400526e-05
509,Word2Vec,0.10466603962757008,1.0220424767674963e-05
510,Word2Vec,0.13386920594723356,1.5717101227596483e-08
511,Word2Vec,0.16338342052076085,4.6646231344762204e-12
512,Word2Vec,0.09424658641109326,7.153452097854738e-05
513,Word2Vec,0.17256979220087093,2.670926755942946e-13
514,Word2Vec,0.1938678811629093,1.8923668505083353e-16
515,Word2Vec,0.1726043862718127,2.641513783447909e-13
516,Word2Vec,0.12593482556662144,1.0625804660838723e-07
517,Word2Vec,0.07299056472904492,0.0021210126566339844
518,Word2Vec,0.15222416709468162,1.2161478999965994e-10
519,Word2Vec,0.15430039506829382,6.74761043464935e-11
520,Word2Vec,0.17154371318456368,3.7055499735974685e-13
521,Word2Vec,0.20613465708409484,1.944089719230195e-18
522,Word2Vec,0.20370736544163404,4.924863250308662e-18
523,Word2Vec,0.04646543553564714,0.05063749227203851
524,Word2Vec,0.15075502970750226,1.836175221498208e-10
525,Word2Vec,0.0939157351079809,7.585858941551801e-05
526,Word2Vec,0.0538178147967797,0.023559939514709787
527,Word2Vec,0.24882150378988355,2.1972311252245095e-26
528,Word2Vec,0.18359689849756447,6.972442583589391e-15
529,Word2Vec,0.1176616276884505,6.907735472872964e-07
530,Word2Vec,0.2500224165606066,1.2432881215111708e-26
531,Word2Vec,0.14490954965241368,9.091796888172842e-10
532,Word2Vec,0.1525310663366479,1.1152931115857629e-10
533,Word2Vec,0.0713127611348842,0.0026827530114177
534,Word2Vec,0.09738478930225787,4.061118071677968e-05
535,Word2Vec,0.12362392596541634,1.8147356873568067e-07
536,Word2Vec,0.2023159555777457,8.346586145528067e-18
537,Word2Vec,0.08664639218057807,0.0002626260990051283
538,Word2Vec,0.10521657098407074,9.17331030568989e-06
539,Word2Vec,0.23147913454540944,5.841443834569778e-23
540,Word2Vec,0.26389074260555684,1.3857887940657686e-29
541,Word2Vec,0.24908196274131222,1.9424604447827356e-26
542,Word2Vec,0.135974707265725,9.285253103918771e-09
543,Word2Vec,0.13211121401385967,2.424052655341581e-08
544,Word2Vec,0.1411659826543949,2.4502014934783146e-09
545,Word2Vec,0.17619952290411664,8.254136575046631e-14
546,Word2Vec,0.13671287262701667,7.705947582454504e-09
547,Word2Vec,0.18203026813127135,1.1871404244864317e-14
548,Word2Vec,0.1427517094316668,1.615069016841421e-09
549,Word2Vec,0.13668439119523026,7.761722665629052e-09
550,Word2Vec,0.1467740157375402,5.495861990995454e-10
551,Word2Vec,0.12727599280212223,7.754238265694036e-08
552,Word2Vec,0.1441588832073154,1.1114294139333317e-09
553,Word2Vec,0.15788740237006543,2.3929417232476547e-11
554,Word2Vec,0.180358198519841,2.0840536158383145e-14
555,Word2Vec,0.2598980751794452,1.0238380543655713e-28
556,Word2Vec,0.13580979355216014,9.678850669178679e-09
557,Word2Vec,0.11661476830609784,8.677909062141196e-07
558,Word2Vec,0.08682043059560998,0.0002552034811471356
559,Word2Vec,0.11522555928746145,1.1710799099866318e-06
560,Word2Vec,0.1368003374701128,7.537088658456596e-09
561,Word2Vec,0.11396592454110095,1.532242547406381e-06
562,Word2Vec,0.12393114418845241,1.691028753166014e-07
563,Word2Vec,0.1417973767498945,2.0766741242708884e-09
564,Word2Vec,0.1734584880923658,2.008195218706518e-13
565,Word2Vec,0.16204468396079916,6.983253303134644e-12
566,Word2Vec,0.04766948853528432,0.044936991637678066
567,Word2Vec,0.07375258837096059,0.0019033729170024381
568,Word2Vec,0.0840937897911446,0.00039753290115618155
569,Word2Vec,0.2393572018544667,1.756444905700095e-24
570,Word2Vec,0.10821386465881691,5.0453345268929e-06
571,Word2Vec,0.08469006059045421,0.00036120279010312044
572,Word2Vec,0.2030049523991065,6.430788048545166e-18
573,Word2Vec,0.17980321373762034,2.509082505673751e-14
574,Word2Vec,0.20331874544127157,5.7089122522103246e-18
575,Word2Vec,0.15018009525739612,2.1550754856444936e-10
576,Word2Vec,0.12727528238235308,7.755539066612789e-08
577,Word2Vec,0.14627444612953983,6.293393068841895e-10
578,Word2Vec,0.1939200295692835,1.8570550267150015e-16
579,Word2Vec,0.18089576116449432,1.740155494986221e-14
580,Word2Vec,0.13867302812666987,4.674383922735484e-09
581,Word2Vec,0.18952376245519287,8.920181662517398e-16
582,Word2Vec,0.14850719461447642,3.422285178379863e-10
583,Word2Vec,0.1738369583186475,1.7777092177707372e-13
584,Word2Vec,0.15630017952923586,3.7969649249170495e-11
585,Word2Vec,0.20431098702933523,3.912744780153997e-18
586,Word2Vec,0.15807091882380825,2.2678674286148838e-11
587,Word2Vec,0.18495998415242612,4.37141450627984e-15
588,Word2Vec,0.19437239621694388,1.5767568202215877e-16
589,Word2Vec,0.19141396020046783,4.563986588809356e-16
590,Word2Vec,0.09219455396005947,0.00010263113776629113
591,Word2Vec,0.15043696259182,2.006424349688853e-10
592,Word2Vec,0.10143784248545816,1.9058353280574102e-05
593,Word2Vec,0.16433905247378466,3.4900177953147893e-12
594,Word2Vec,0.1736668368478367,1.877907262594456e-13
595,Word2Vec,0.06708742012059313,0.004748063683957835
596,Word2Vec,0.11361735552392185,1.6497420097415738e-06
597,Word2Vec,0.16659480195164245,1.7476997760443555e-12
598,Word2Vec,0.16254113898804964,6.015093870990491e-12
599,Word2Vec,0.13827390460303574,5.178183647442008e-09
600,Word2Vec,0.08563440995806704,0.0003099503206192384
601,Word2Vec,0.11299096158678545,1.8829772000583848e-06
602,Word2Vec,0.11140834429628331,2.621778893980053e-06
603,Word2Vec,0.2221292248733082,3.1670826060658594e-21
604,Word2Vec,0.16042969066465354,1.1311345646290375e-11
605,Word2Vec,0.2504861359012202,9.970627208330137e-27
606,Word2Vec,0.2294035126683774,1.4394975360199039e-22
607,Word2Vec,0.1605884181562232,1.0790022574164795e-11
608,Word2Vec,0.1994980482512536,2.4011759164151767e-17
609,Word2Vec,0.2348897173280533,1.3017423078563849e-23
610,Word2Vec,0.0720955774617425,0.0024056220135200298
611,Word2Vec,0.1587833697602659,1.840121382795147e-11
612,Word2Vec,0.10158388420890001,1.8535915119431118e-05
613,Word2Vec,0.15227181636913223,1.1999247142575317e-10
614,Word2Vec,0.08101251932201929,0.000646045577143714
615,Word2Vec,0.13788597723384693,5.718239420217705e-09
616,Word2Vec,0.2542828498775429,1.6087208359775083e-27
617,Word2Vec,0.07643212279356691,0.0012906963081879559
618,Word2Vec,0.2010681171280698,1.3352660095527243e-17
619,Word2Vec,0.05461032110758976,0.021583286734479117
620,Word2Vec,0.18305078377329084,8.398155619721264e-15
621,Word2Vec,0.32060520454436015,1.3471797734186371e-43
622,Word2Vec,0.03285637554500189,0.16706101581485205
623,Word2Vec,0.17505157474420566,1.1998952009881472e-13
624,Word2Vec,0.17148499098160033,3.7754080167017114e-13
625,Word2Vec,0.17848849919713908,3.8854305071688764e-14
626,Word2Vec,0.1582476058011591,2.1535005491079335e-11
627,Word2Vec,0.16280852864246131,5.549445189465896e-12
628,Word2Vec,0.1816089290449163,1.3687041363954128e-14
629,Word2Vec,0.10859985848695695,4.666101163313147e-06
630,Word2Vec,0.13573292714541232,9.867797982702473e-09
631,Word2Vec,0.18149678939940433,1.421460063503932e-14
632,Word2Vec,0.14709314012840008,5.038930901002493e-10
633,Word2Vec,0.07257912590512806,0.002247784589480163
634,Word2Vec,0.18581559750366913,3.254993275380488e-15
635,Word2Vec,0.14885648765694834,3.1085999533176403e-10
636,Word2Vec,0.25397878375291894,1.8638903959108745e-27
637,Word2Vec,0.21866871308396232,1.3269362970545262e-20
638,Word2Vec,0.21836895761735517,1.500545692436198e-20
639,Word2Vec,0.09707733572271829,4.295978013468122e-05
640,Word2Vec,0.2108142090165492,3.133967744320506e-19
641,Word2Vec,0.1996030357074932,2.3091285612311705e-17
642,Word2Vec,0.21722879987815755,2.3913259821154365e-20
643,Word2Vec,0.17115137798947458,4.1975064728335987e-13
644,Word2Vec,0.18309633198252606,8.269028802799254e-15
645,Word2Vec,0.12009182337698014,4.036968739595619e-07
646,Word2Vec,0.07855583944868769,0.000940556663030545
647,Word2Vec,0.15486675054870147,5.7379632759505613e-11
648,Word2Vec,0.2167319519380251,2.9273694492404064e-20
649,Word2Vec,0.08741590629971215,0.00023126702144913008
650,Word2Vec,0.14693550372691055,5.259807233868461e-10
651,Word2Vec,0.2203359575737971,6.6742289215803e-21
652,Word2Vec,0.1783167554634227,4.112850709585202e-14
653,Word2Vec,0.1780660462167633,4.4684934903441986e-14
654,Word2Vec,0.12718223455169028,7.927749928491769e-08
655,Word2Vec,0.13821008636966758,5.263487378286195e-09
656,Word2Vec,0.20145925901556558,1.152784690151358e-17
657,Word2Vec,0.1854999930057007,3.6296332125570516e-15
658,Word2Vec,0.1851930738196174,4.034531202093865e-15
659,Word2Vec,0.19440688929340594,1.5571814941147972e-16
660,Word2Vec,0.19091744460770677,5.446084637658886e-16
661,Word2Vec,0.2284811832078068,2.143032550406768e-22
662,Word2Vec,0.24023219340722637,1.1807154079467538e-24
663,Word2Vec,0.24918398528045163,1.850844075317771e-26
664,Word2Vec,0.09868936158132358,3.193362680765031e-05
665,Word2Vec,0.16378291620714536,4.132744904520082e-12
666,Word2Vec,0.1930977135621774,2.497774181392618e-16
667,Word2Vec,0.19324375652652237,2.369916205572613e-16
668,Word2Vec,0.17548769318342008,1.0412315559968203e-13
669,Word2Vec,0.1516408453060066,1.4329731249444058e-10
670,Word2Vec,0.10787279868391833,5.404814964242277e-06
671,Word2Vec,0.05904496438084249,0.012972793486615305
672,Word2Vec,0.05863667456167414,0.01361341926493811
673,Word2Vec,0.22811459923454713,2.5090268532642353e-22
674,Word2Vec,0.22461857856057924,1.1131202479117301e-21
675,Word2Vec,0.0812173468989049,0.0006258379879382001
676,Word2Vec,0.12271080979864135,2.236215384741399e-07
677,Word2Vec,0.28305193756265495,5.787973911694516e-34
678,Word2Vec,0.13578416062970874,9.741465742633013e-09
679,Word2Vec,0.16412062313325973,3.7298458075321704e-12
680,Word2Vec,0.1849777069223463,4.344856187036053e-15
681,Word2Vec,0.08979079154775718,0.00015520164050541294
682,Word2Vec,0.12120563609998511,3.1448847422299167e-07
683,Word2Vec,0.20291936200816713,6.642845863898023e-18
684,Word2Vec,0.05637234738014956,0.017698195906368286
685,Word2Vec,0.08899624724718577,0.0001775483893120846
686,Word2Vec,0.2189418776001178,1.1860940461211056e-20
687,Word2Vec,0.23708205460273393,4.896599083293758e-24
688,Word2Vec,0.18179562820222211,1.2851104191995795e-14
689,Word2Vec,0.08157480436165879,0.0005919736171752844
690,Word2Vec,0.17854509038737063,3.8132355051024586e-14
691,Word2Vec,0.11101620684452332,2.8439138916265635e-06
692,Word2Vec,0.15892980676998852,1.7625370482235348e-11
693,Word2Vec,0.1998408808003785,2.113270219303821e-17
694,Word2Vec,0.21375183110283683,9.745488308087908e-20
695,Word2Vec,0.12983808360595891,4.2095900596916754e-08
696,Word2Vec,0.21276897017885632,1.4433391109051485e-19
697,Word2Vec,0.1709208649127945,4.515863765358382e-13
698,Word2Vec,0.12742197523788676,7.491371301477283e-08
699,Word2Vec,0.10070916402153998,2.188132460943795e-05
700,Word2Vec,0.15987907959814057,1.331802332043617e-11
701,Word2Vec,0.19658559336105344,7.040362911829068e-17
702,Word2Vec,0.20758884950316048,1.107736287487511e-18
703,Word2Vec,0.20909837624008296,6.150713927865711e-19
704,Word2Vec,0.20119787229342342,1.2717776718924267e-17
705,Word2Vec,0.2302097930106367,1.0151149434861985e-22
706,Word2Vec,0.10373842547538918,1.2247352775161464e-05
707,Word2Vec,0.1423832077921737,1.7800589580382095e-09
708,Word2Vec,0.12685426268824715,8.564754023623017e-08
709,Word2Vec,0.16804428120772236,1.114962276402277e-12
710,Word2Vec,0.21308404194646194,1.2728665178138679e-19
711,Word2Vec,0.15782369799842047,2.437916978387134e-11
712,Word2Vec,0.15235383515465448,1.1724933640001742e-10
713,Word2Vec,0.22351539329101508,1.772009043565159e-21
714,Word2Vec,0.14996206655400343,2.2896403638057906e-10
715,Word2Vec,0.14657163077321753,5.806317314178854e-10
716,Word2Vec,0.15502068456186877,5.490102638923287e-11
717,Word2Vec,0.09054253567224788,0.00013651751279634888
718,Word2Vec,0.12938596099966096,4.6927856401580096e-08
719,Word2Vec,0.17701067021921377,6.327152801872844e-14
720,Word2Vec,0.2355214785208855,9.831154679495211e-24
721,Word2Vec,0.10002286321570139,2.4900305604222662e-05
722,Word2Vec,0.050759342460038485,0.03272974550773915
723,Word2Vec,0.21650028636692803,3.216326962578054e-20
724,Word2Vec,0.22245616557902706,2.7626781237562147e-21
725,Word2Vec,0.1863060801417676,2.7469772133447064e-15
726,Word2Vec,0.19485875938222721,1.3218137312358322e-16
727,Word2Vec,0.2786814623852376,6.200799475611491e-33
728,Word2Vec,0.1674017659799927,1.3614541908869248e-12
729,Word2Vec,0.23334824876756696,2.573347359474875e-23
730,Word2Vec,0.0720309043183861,0.002427484085415317
731,Word2Vec,0.18456129448906763,5.01290598536534e-15
732,Word2Vec,0.06888992550451534,0.0037353043951135327
733,Word2Vec,0.08102700565825498,0.0006445967160799602
734,Word2Vec,0.17527926001155095,1.1143085214067145e-13
735,Word2Vec,0.12922541069814367,4.876965969901515e-08
736,Word2Vec,0.19646146377074175,7.367923764572458e-17
737,Word2Vec,0.18740227849205662,1.8768062586525807e-15
738,Word2Vec,0.2005969603776019,1.593193668398833e-17
739,Word2Vec,0.21680684441537637,2.8395596469594775e-20
740,Word2Vec,0.11518858438974204,1.1804042454830775e-06
741,Word2Vec,0.1989454593951601,2.9486209013713635e-17
742,Word2Vec,0.2111980911687833,2.6929577731570306e-19
743,Word2Vec,0.1399921949944699,3.325825237590763e-09
744,Word2Vec,0.2332721437876884,2.6610670307096766e-23
745,Word2Vec,0.08527430235561698,0.0003286343313585698
746,Word2Vec,0.06127067078059495,0.00992755421968522
747,Word2Vec,0.23091149452493845,7.482080333944018e-23
748,Word2Vec,0.12688902410900396,8.494960635300314e-08
749,Word2Vec,0.16753153476016777,1.307708433308089e-12
750,Word2Vec,0.11059483284812809,3.102690416058715e-06
751,Word2Vec,0.23962786847307826,1.5536439710579333e-24
752,Word2Vec,0.1352457590143901,1.1151340245839348e-08
753,Word2Vec,0.2420127049037688,5.236027828846713e-25
754,Word2Vec,0.1103731999370936,3.2477095622172013e-06
755,Word2Vec,0.19640569134797836,7.519945887789357e-17
756,Word2Vec,0.23874350740851624,2.3184599859114677e-24
757,Word2Vec,0.15876690460427703,1.8490510645345808e-11
758,Word2Vec,0.2361355997482323,7.477279161403082e-24
759,Word2Vec,0.13722265685080226,6.7710640628294675e-09
760,Word2Vec,0.12136913244411805,3.031126465102777e-07
761,Word2Vec,0.06842918013292933,0.003973575097000374
762,Word2Vec,0.20468224291424233,3.3952724319712547e-18
763,Word2Vec,0.1424829695655588,1.7338393671029754e-09
764,Word2Vec,0.1455503450842914,7.652945416541722e-10
765,Word2Vec,0.14576623681929915,7.220153873085502e-10
766,Word2Vec,0.18306916006211033,8.345822915008571e-15
767,Word2Vec,0.18906853131337412,1.0471607191666175e-15
768,Word2Vec,0.21017130926025837,4.037512355588758e-19
769,Word2Vec,0.14215909217855038,1.888308624060993e-09
770,Word2Vec,0.21160099106178676,2.2959569273784416e-19
771,Word2Vec,0.06934028093197162,0.0035150217921976422
772,Word2Vec,0.19299928431316468,2.5877551648119517e-16
773,Word2Vec,0.10517066687366854,9.256548616129114e-06
774,Word2Vec,0.0629429022545321,0.008076617264271129
775,Word2Vec,0.13693757857516556,7.2793541981288585e-09
776,Word2Vec,0.2173004957930078,2.3224461037771083e-20
777,Word2Vec,0.10230568887253533,1.6147823023312913e-05
778,Word2Vec,0.030437456420114556,0.2005671760508852
779,Word2Vec,0.0811129821855912,0.0006360596706883526
780,Word2Vec,0.10419998443521784,1.1195100416928882e-05
781,Word2Vec,0.15572389860224614,4.4846556501041096e-11
782,Word2Vec,0.10296539773989626,1.4223961076861973e-05
783,Word2Vec,0.1570137833514698,3.087053806123494e-11
784,Word2Vec,0.13131996241675017,2.940625667465199e-08
785,Word2Vec,0.18136372661488087,1.486656780017274e-14
786,Word2Vec,0.12054121199419872,3.651026928960532e-07
787,Word2Vec,0.09985059694640645,2.5718041302214507e-05
788,Word2Vec,0.15275455209473535,1.0470382852085288e-10
789,Word2Vec,0.18545799581563857,3.682580742629793e-15
790,Word2Vec,0.16909071473599713,8.040064046793649e-13
791,Word2Vec,0.10315521251436699,1.37122098444829e-05
792,Word2Vec,0.23030717800223585,9.730914034658408e-23
793,Word2Vec,0.12909895743631747,5.026940692289649e-08
794,Word2Vec,0.10767176492509144,5.6280455960361064e-06
795,Word2Vec,0.11505663738896274,1.2142639140657803e-06
796,Word2Vec,0.0876649483161236,0.00022189460638929136
797,Word2Vec,0.17944875119521592,2.8239866298731272e-14
798,Word2Vec,0.23451041563742034,1.5401107941341766e-23
799,Word2Vec,0.09785575966334861,3.72481750785176e-05
800,Word2Vec,0.09528876665095888,5.938636592546211e-05
801,Word2Vec,0.24794607330427823,3.321367634773514e-26
802,Word2Vec,0.1692324388768837,7.690565877756936e-13
803,Word2Vec,0.16883397468648714,8.713295903221139e-13
804,Word2Vec,0.1640894699389191,3.765340688458328e-12
805,Word2Vec,0.10437835333698667,1.0812036280291186e-05
806,Word2Vec,0.16483787607354564,2.997551614127219e-12
807,Word2Vec,0.2743964316130201,6.085465067332095e-32
808,Word2Vec,0.128160279600476,6.288618302349644e-08
809,Word2Vec,0.16495198138748254,2.894853973267784e-12
810,Word2Vec,0.16419397177489925,3.647564239076709e-12
811,Word2Vec,0.14796686880885498,3.9692534226885475e-10
812,Word2Vec,0.10279329261810141,1.4703653887513281e-05
813,Word2Vec,0.17266313205589895,2.5922928642434107e-13
814,Word2Vec,0.19705974018787303,5.916069918961497e-17
815,Word2Vec,0.1259026846659386,1.0705907496100974e-07
816,Word2Vec,0.2247837994746291,1.0380246722061547e-21
817,Word2Vec,0.20678343342239477,1.5134170199067385e-18
818,Word2Vec,0.0727436450570751,0.0021962832372703555
819,Word2Vec,0.1248896952201839,1.355213101844236e-07
